Name,Category,Price,Quality
LegendsQuest,Simulación,23045,67
WarriorWarrior,Estrategia,10009,21
DragonGalaxy,RPG,52779,84
QuestDragon,Aventura,19003,16
QuestDragon,Simulación,8029,77
LegendsEmpire,Acción,63225,17
WarriorEmpire,Estrategia,8038,9
DragonWarrior,Deportes,21793,94
LegendsWarrior,Acción,60326,16
EmpireDragon,Simulación,59272,100
EmpireWarrior,Deportes,48132,70
LegendsGalaxy,Acción,19292,88
WarriorWarrior,Deportes,50647,93
LegendsGalaxy,Simulación,19125,55
GalaxyWarrior,Aventura,63681,34
LegendsDragon,Aventura,20740,15
LegendsLegends,Estrategia,53917,81
EmpireEmpire,Acción,43926,45
DragonLegends,Aventura,19766,60
LegendsDragon,Deportes,68811,37
GalaxyQuest,Estrategia,23566,10
LegendsLegends,Aventura,58166,80
QuestDragon,Deportes,8557,99
DragonQuest,Acción,26523,29
QuestQuest,Acción,45635,81
WarriorWarrior,Deportes,38944,55
DragonWarrior,Deportes,38171,20
EmpireGalaxy,Simulación,5820,38
DragonDragon,Aventura,21842,50
WarriorEmpire,Acción,18350,88
QuestWarrior,Simulación,54798,73
WarriorDragon,RPG,7386,64
LegendsWarrior,Deportes,33108,15
WarriorEmpire,Acción,24103,89
LegendsLegends,Simulación,48183,67
DragonQuest,Aventura,60628,51
DragonQuest,Simulación,25106,63
WarriorDragon,Simulación,2203,50
LegendsGalaxy,Estrategia,49489,94
WarriorGalaxy,RPG,17732,77
LegendsGalaxy,Aventura,54897,77
DragonEmpire,RPG,52184,81
GalaxyGalaxy,Simulación,2261,1
DragonLegends,Deportes,13160,72
WarriorQuest,RPG,63979,18
LegendsDragon,Aventura,36573,72
DragonQuest,Acción,11821,91
EmpireLegends,RPG,68330,14
GalaxyDragon,Acción,58401,87
DragonWarrior,Deportes,9040,71
DragonEmpire,Deportes,37776,58
GalaxyGalaxy,Aventura,11624,43
QuestEmpire,Aventura,11217,42
LegendsQuest,Estrategia,26430,92
DragonDragon,Aventura,602,4
GalaxyEmpire,Deportes,17627,31
WarriorEmpire,Deportes,7050,2
LegendsGalaxy,Deportes,58832,91
WarriorWarrior,Estrategia,32147,32
GalaxyGalaxy,Estrategia,319,83
DragonGalaxy,Acción,10001,29
LegendsWarrior,RPG,43054,70
WarriorDragon,Deportes,26244,74
GalaxyEmpire,Deportes,19412,24
GalaxyWarrior,Deportes,33433,95
WarriorWarrior,Deportes,22516,8
DragonGalaxy,Estrategia,6354,41
DragonGalaxy,Aventura,61074,14
GalaxyQuest,Deportes,9451,59
LegendsDragon,Acción,35797,79
WarriorQuest,Acción,56966,99
DragonWarrior,Acción,12924,77
GalaxyEmpire,Deportes,47492,63
LegendsGalaxy,Acción,23053,85
EmpireLegends,Deportes,60845,26
LegendsDragon,Acción,54491,25
DragonEmpire,RPG,3,45
EmpireGalaxy,Deportes,32072,9
WarriorQuest,Aventura,59181,100
EmpireEmpire,Acción,66852,53
EmpireDragon,Acción,47474,86
EmpireLegends,Acción,43826,100
EmpireGalaxy,Deportes,35761,22
DragonWarrior,Estrategia,4270,37
QuestQuest,Acción,66059,64
WarriorQuest,Aventura,56126,0
LegendsQuest,Aventura,57128,5
EmpireDragon,Deportes,35822,88
WarriorDragon,Aventura,29715,24
QuestLegends,Acción,67531,50
DragonQuest,RPG,4535,56
LegendsQuest,Deportes,40276,74
EmpireGalaxy,Acción,2567,61
DragonDragon,RPG,62822,46
WarriorLegends,Acción,24362,59
EmpireQuest,Simulación,41944,31
GalaxyWarrior,RPG,11937,94
QuestDragon,Simulación,38361,99
DragonQuest,Estrategia,40928,34
GalaxyLegends,RPG,61621,51
